"","age","gender","country","order_q","order_v","return_v"
"1072",45,"female","germany",76,3346.29,1575.31
"1073",47,"female","austria",76,5568.2,365.6
"1074",28,"female","germany",76,1623.74,998.31
"1075",37,"male","germany",76,1742.4,124.75
"1076",21,"male","austria",76,322.4,184.49
"1077",26,"female","austria",76,4363.88,278.68
"1078",47,"female","germany",76,4964.79,2225.81
"1079",58,"female","germany",76,4898.93,2626.1
"1080",59,"female","germany",76,4159.29,283.4
"1081",54,"female","germany",76,3217.24,1529.71
"1082",49,"female","germany",76,3112.24,1979.51
"1083",57,"female","germany",76,4339.21,1186.28
"1084",55,"female","germany",76,3344.69,296.85
"1085",61,"female","austria",76,3342.12,866.5
"1086",54,"female","germany",76,5976.68,2286.21
"1087",45,"female","germany",76,559.94,2824.65
"1088",53,"female","germany",76,61.71,3692.9
"1089",49,"female","germany",76,43.13,2255.22
"1090",53,"female","germany",76,2887.67,1645.9
"1091",53,"female","germany",76,2828.24,218.95
"1092",33,"female","germany",76,526.13,238.79
"1093",37,"female","germany",76,3246.73,1899.49
"1094",34,"female","germany",76,3281.38,219.39
"1095",53,"male","germany",76,2912.6,736.59
"1096",54,"female","germany",76,585.24,3649.53
"1097",41,"female","germany",76,1572.74,166.4
"1098",44,"female","austria",76,4821.22,1428.32
"1099",41,"female","germany",76,5429.24,387.54
"1100",58,"female","germany",76,486.76,24.26
"1101",41,"female","germany",76,3392.15,1445.28
"1102",55,"female","germany",76,5596.5,3444.7
"1103",57,"female","germany",76,3271.21,182.5
"1104",38,"female","germany",76,278.43,2165.44
"1105",57,"female","germany",76,4889.89,73.92
"1106",48,"male","austria",76,28.92,875.67
"1107",53,"female","germany",76,3751.1,1865.12
"1108",61,"female","germany",76,7617.75,4137.66
"1109",55,"female","germany",76,6661.78,4618.1
"1110",51,"female","germany",76,675.3,3441.72
"1111",53,"female","germany",76,42.68,2434.69
"1112",35,"male","germany",76,4519.73,183.49
"1113",46,"male","austria",75,4589.62,1574.79
"1114",54,"female","austria",75,41.31,945.33
"1115",34,"male","austria",75,3967.13,1655.13
"1116",35,"female","germany",75,5774.13,3119.62
"1117",57,"female","germany",75,4653.83,324.8
"1118",37,"female","germany",75,4621.65,2988.12
"1119",39,"male","germany",75,1893.65,135.17
"1120",43,"female","germany",75,412.54,256.82
"1121",28,"female","germany",75,2457.25,233.29
"1122",32,"female","germany",75,353.44,1939.31
"1123",61,"female","germany",75,251.85,1369.61
"1124",36,"female","germany",75,449.9,2383.77
"1125",46,"female","germany",75,3632.25,2411.77
"1126",44,"female","germany",75,4598.65,2356.65
"1127",41,"male","germany",75,661.8,4216.48
"1128",36,"female","germany",75,3932.52,1471.69
"1129",35,"female","austria",75,54.28,1762.4
"1130",45,"female","austria",75,3376.24,1354.7
"1131",51,"female","germany",75,3851.44,2654.21
"1132",31,"female","germany",75,4781.42,3912.88
"1133",54,"female","germany",75,588.69,1422.28
"1134",47,"female","germany",75,3225.15,2596.82
"1135",49,"female","austria",75,6814.61,2387.1
"1136",33,"female","germany",75,2279.56,1782.63
"1137",31,"female","austria",75,214.45,197.11
"1138",59,"female","germany",75,6349.67,2712.19
"1139",37,"female","germany",75,3268.7,2437.71
"1140",35,"male","austria",75,3619.55,665.89
"1141",56,"female","germany",75,365.83,1717.4
"1142",39,"female","germany",75,3177.5,21.23
"1143",27,"male","austria",75,357.88,23.83
"1144",59,"female","germany",75,1749.22,195.28
"1145",41,"female","germany",75,3517.55,2263.4
"1146",46,"female","germany",75,4398.41,2198.51
"1147",36,"male","austria",75,2961.7,1342.5
"1148",36,"female","germany",75,2685.39,1222.96
"1149",48,"female","austria",75,6142.1,3694.89
"1150",48,"female","germany",75,4628.94,271.75
"1151",54,"female","germany",75,4849.22,2441.15
"1152",41,"female","germany",75,2896.54,2377.7
"1153",35,"female","germany",75,3245.45,2619.78
"1154",39,"female","austria",75,673.81,476.36
"1155",37,"female","germany",75,2951.95,1269.44
"1156",28,"male","austria",74,563.97,3196.48
"1157",37,"female","germany",74,8944.43,243.2
"1158",32,"female","germany",74,441.26,3474.44
"1159",42,"female","austria",74,429.91,1142.56
"1160",52,"female","austria",74,4592.35,1716.91
"1161",41,"female","austria",74,5447.86,3738.92
"1162",51,"female","germany",74,3447.27,2851.42
"1163",54,"female","germany",74,337.65,1223.72
"1164",36,"female","germany",74,33.21,1893.74
"1165",59,"female","germany",74,275.22,1367.89
"1166",32,"female","germany",74,3813.52,1474.31
"1167",44,"female","austria",74,6363.24,4284.9
"1168",55,"female","germany",74,44.65,376.34
"1169",28,"male","austria",74,3368.95,764.44
"1170",51,"female","germany",74,5564.41,239.41
"1171",43,"female","austria",74,459.98,1667.3
"1172",33,"male","austria",74,3183.14,131.37
"1173",39,"female","germany",74,21.4,1248.68
"1174",45,"female","germany",74,386.26,1945.66
"1175",52,"female","germany",74,581.89,2861.6
"1176",29,"female","austria",74,5561.46,38.72
"1177",32,"female","germany",74,1426.86,151.53
"1178",55,"female","germany",74,667.97,528.74
"1179",31,"female","austria",74,2362.25,167.48
"1180",43,"female","germany",74,31.79,22.19
"1181",51,"female","germany",74,4561.25,1875.69
"1182",43,"male","germany",74,2914.75,194.4
"1183",34,"female","austria",74,3472.58,272.51
"1184",43,"female","austria",74,4888.23,3424.49
"1185",26,"female","austria",74,4232.53,24.74
"1186",32,"male","germany",74,4816.26,1433.83
"1187",62,"female","germany",74,3236.86,1389.16
"1188",43,"female","germany",74,31.66,1955.51
"1189",35,"female","germany",74,3669.76,2211.49
"1190",44,"male","austria",74,3232.75,119.46
"1191",27,"female","austria",74,4621.79,166.89
"1192",56,"female","germany",74,769.34,419.6
"1193",24,"female","austria",74,4217.71,86.6
"1194",29,"female","austria",74,557.46,3472.21
"1195",53,"female","germany",74,6778.22,3883.4
"1196",34,"female","germany",74,5243.16,284.44
"1197",36,"male","austria",74,2791.21,842.81
"1198",49,"female","germany",74,1952.75,1351.79
"1199",37,"female","germany",74,4797.17,3133.87
"1200",39,"female","germany",74,2967.62,183.3
"1201",52,"female","austria",73,5531.24,39.92
"1202",59,"female","germany",73,5811.4,3973.82
"1203",64,"female","germany",73,588.96,244.7
"1204",52,"female","germany",73,565.36,2129.74
"1205",53,"female","germany",73,982.63,3649.5
"1206",31,"male","germany",73,228.6,1477.5
"1207",24,"female","austria",73,2144.2,1196.59
"1208",31,"female","germany",73,5227.57,378.15
"1209",42,"female","germany",73,6373.12,3534.57
"1210",43,"male","poland",73,3648,789.77
"1211",27,"male","austria",73,4771.61,16.6
"1212",45,"female","germany",73,8383.6,78.84
"1213",38,"male","austria",73,2262.57,555.61
"1214",42,"female","germany",73,296.7,1891.32
"1215",59,"female","germany",73,3964.21,1842.22
"1216",47,"female","germany",73,4583.85,2651.22
"1217",51,"female","germany",73,4179.46,543.89
"1218",37,"female","germany",73,3682.24,1797.65
"1219",47,"female","germany",73,752.48,4747.59
"1220",37,"female","austria",73,3461.8,217.1
"1221",52,"female","austria",73,2135.5,1615.73
"1222",38,"female","germany",73,4172.13,338.15
"1223",35,"female","austria",73,2286.36,1674.82
"1224",52,"female","germany",73,471.76,2754.51
"1225",54,"female","germany",73,4772.7,3249
"1226",42,"female","germany",73,581.47,3441.26
"1227",43,"female","austria",73,454.67,971.78
"1228",54,"female","germany",73,5445.48,334.56
"1229",51,"female","germany",73,4181.14,2896.28
"1230",32,"female","poland",73,31.5,1278.61
"1231",59,"female","germany",73,218.32,756.99
"1232",38,"female","germany",73,469.27,356.44
"1233",77,"female","germany",73,5585.27,4859.42
"1234",37,"female","germany",73,8916.83,5992.91
"1235",28,"female","germany",73,344.27,2116.59
"1236",35,"female","germany",73,392.41,1766.4
"1237",41,"female","germany",73,5217.25,2847.76
"1238",37,"female","austria",73,394.27,1513.78
"1239",32,"female","germany",73,2699.7,1556.54
"1240",37,"female","germany",73,518.43,425.84
"1241",58,"female","austria",73,465.51,195.72
"1242",36,"female","germany",73,1647.27,1194.2
"1243",38,"male","germany",73,3348.49,2518.71
"1244",27,"female","germany",73,2739.62,1564.14
"1245",42,"female","germany",73,3979.27,1366.71
"1246",41,"female","germany",73,163.67,529.76
"1247",48,"male","germany",73,8398.27,6717.39
"1248",48,"female","germany",73,4333.53,99.98
"1249",36,"female","germany",72,7172.77,6252.73
"1250",34,"female","germany",72,2954.8,716.91
"1251",46,"female","germany",72,3166.77,869.78
"1252",37,"female","germany",72,6557.14,4652.69
"1253",49,"female","poland",72,1611.6,991.73
"1254",41,"female","austria",72,3942.28,233.11
"1255",31,"female","germany",72,178.77,1473.96
"1256",55,"female","austria",72,4569.53,1111.9
"1257",63,"female","germany",72,8564.85,5187.58
"1258",56,"female","germany",72,557.12,234.58
"1259",52,"female","germany",72,225.62,1727.26
"1260",42,"female","germany",72,312.65,1877.6
"1261",55,"female","germany",72,4233.28,2358.73
"1262",34,"female","austria",72,46.66,1974.8
"1263",35,"female","germany",72,3716.8,2382.99
"1264",57,"female","germany",72,5482.78,3754.76
"1265",38,"male","austria",72,3938.58,2136.59
"1266",27,"female","germany",72,1614.3,91.34
"1267",35,"female","austria",72,2957.97,1168.81
"1268",44,"female","germany",72,3883.33,3563.91
"1269",43,"female","germany",72,2951.58,116.34
"1270",34,"female","austria",72,334.22,1865.68
"1271",46,"female","germany",72,2676.22,1531.42
"1272",42,"female","austria",72,943.58,246.27
"1273",38,"female","austria",72,3394.45,1612.15
"1274",41,"female","austria",72,425.64,1617.38
"1275",35,"female","austria",72,4123.41,1884.9
"1276",45,"male","austria",72,4353.51,1876.29
"1277",38,"female","germany",72,3.38,1824.79
"1278",38,"female","austria",72,5911.38,3489.5
"1279",25,"female","austria",72,3932.9,1766.62
"1280",48,"female","germany",72,2478.53,1296.93
"1281",34,"female","austria",72,228.61,1535.42
"1282",71,"female","germany",72,519.46,278.66
"1283",48,"female","germany",72,3657.79,1799.2
"1284",41,"female","germany",72,2272.99,55.26
"1285",52,"female","germany",72,517.74,2653.7
"1286",54,"female","austria",72,5696.8,183.79
"1287",45,"female","austria",72,5729.76,3372.22
"1288",35,"female","germany",72,6675.27,3393.61
"1289",54,"female","germany",72,3792.5,239.55
"1290",37,"male","germany",72,4695.28,2151.72
"1291",42,"female","germany",72,3911.44,3353.4
"1292",35,"male","germany",72,7543.17,3683.5
"1293",27,"female","austria",71,5315.2,255.68
"1294",38,"female","germany",71,4315.29,137.75
"1295",62,"female","austria",71,5156.11,242.75
"1296",37,"male","austria",71,4679.29,1364.1
"1297",48,"male","poland",71,4476.37,545
"1298",48,"female","germany",71,2319.77,1813.5
"1299",36,"female","germany",71,3815.59,34.57
"1300",54,"female","germany",71,5564.84,285.65
"1301",57,"female","germany",71,455.25,2111.22
"1302",36,"female","germany",71,3583.39,1586.75
"1303",24,"female","austria",71,3837.54,2727.4
"1304",38,"male","austria",71,4963.93,2199.46
"1305",43,"male","germany",71,148.75,97.51
"1306",57,"female","austria",71,411.9,1877.69
"1307",27,"male","germany",71,5552.18,972.61
"1308",54,"male","austria",71,4354.7,1221.74
"1309",45,"female","germany",71,463.88,252.43
"1310",51,"female","germany",71,9997.51,755.79
"1311",46,"male","poland",71,2642.35,974.51
"1312",33,"female","germany",71,1478.28,934.3
"1313",51,"female","germany",71,15.4,6748.32
"1314",32,"male","germany",71,4174.8,2413.62
"1315",62,"female","austria",71,351.75,1465.8
"1316",31,"female","germany",71,493.52,365.54
"1317",51,"female","germany",71,3542.98,1716.45
"1318",43,"female","germany",71,7736.5,6412.58
"1319",46,"female","austria",71,4441.68,72.89
"1320",63,"female","germany",71,564.22,323.25
"1321",49,"female","germany",71,5782.41,419.12
"1322",35,"female","germany",71,467.53,247.66
"1323",51,"female","germany",71,5129.42,2753.57
"1324",62,"female","germany",71,2977.38,1993.21
"1325",52,"female","germany",71,486.6,3111.15
"1326",25,"female","austria",71,2498.88,762.33
"1327",29,"male","austria",71,3522.87,187.19
"1328",44,"male","germany",71,3414.98,2671.86
"1329",55,"female","germany",71,427.54,2948.85
"1330",43,"female","germany",71,198.79,845.87
"1331",51,"female","austria",71,5312.93,1375.78
"1332",45,"female","austria",71,4551.4,242.5
"1333",57,"female","germany",71,564.65,2614.54
"1334",56,"female","austria",71,5613.27,381.6
"1335",47,"female","austria",71,4443.8,1955.13
"1336",53,"female","austria",71,3255,2418.34
"1337",38,"female","austria",71,3943.78,257.75
"1338",37,"female","germany",71,5612.5,394.85
"1339",49,"female","germany",71,39.96,1697.12
"1340",48,"female","germany",71,1568.89,411.15
"1341",36,"female","germany",71,3824.5,23.76
"1342",56,"female","germany",71,692.8,3228.1
"1343",36,"female","germany",71,3528.49,2341.7
"1344",29,"male","germany",71,2515.38,166.58
"1345",33,"male","austria",71,3913.89,173.1
"1346",34,"female","germany",7,332.5,637.25
"1347",38,"female","germany",7,383.13,2598.14
"1348",53,"female","germany",7,4611.34,2549.39
"1349",54,"female","germany",7,2171.4,1566.17
"1350",48,"female","germany",7,321.6,187
"1351",49,"female","germany",7,37.9,274.14
"1352",43,"female","germany",7,3892.27,21.61
"1353",42,"female","germany",7,367.3,1774.63
"1354",43,"female","poland",7,628.12,99.11
"1355",23,"female","austria",7,1951.3,1614.86
"1356",52,"female","germany",7,5931.36,2998.13
"1357",45,"female","germany",7,361,2462.83
"1358",53,"female","austria",7,3915.62,143.24
"1359",48,"female","germany",7,3182.29,2243.46
"1360",33,"female","germany",7,2532.55,123.33
"1361",59,"female","austria",7,372.43,197.67
"1362",55,"female","austria",7,296.9,733.1
"1363",51,"female","germany",7,2526.48,687.11
"1364",48,"female","austria",7,5234.8,3662.31
"1365",43,"female","germany",7,2745.77,1155.85
"1366",34,"male","austria",7,414.95,2242.68
"1367",34,"female","germany",7,369.28,2325.85
"1368",57,"female","austria",7,539.5,4534.18
"1369",39,"female","germany",7,4893.3,1674.77
"1370",53,"female","germany",7,3888.64,249.16
"1371",36,"female","germany",7,4635.56,3438.71
"1372",48,"female","germany",7,62.33,3383.74
"1373",44,"female","germany",7,538.8,3292.64
"1374",22,"female","germany",7,434.39,95.99
"1375",48,"female","germany",7,1358.1,831.96
"1376",26,"female","germany",7,2952.4,146.6
"1377",41,"female","poland",7,345.62,1821.11
"1378",75,"female","austria",7,4645.21,1784.19
"1379",51,"female","germany",7,8739.11,5778.15
"1380",36,"female","germany",7,3972.43,3484.72
"1381",38,"female","germany",7,162.72,4236.3
"1382",55,"female","germany",7,4313.45,276.72
"1383",24,"female","germany",7,2547.68,2268.33
"1384",41,"female","germany",7,4961.8,3349.7
"1385",51,"female","germany",7,6313.84,4379.89
"1386",56,"female","germany",7,6438.98,3917.73
"1387",38,"male","austria",7,3559.44,1324.36
"1388",33,"male","germany",7,2174.1,178.3
"1389",42,"female","germany",7,641.15,471.5
"1390",38,"female","germany",7,2319.5,952.15
"1391",54,"female","germany",7,49.93,1871.29
"1392",45,"female","germany",7,5416.91,1824.77
"1393",61,"female","austria",7,4147.25,1853.76
"1394",57,"female","germany",7,4956.8,32.58
"1395",55,"female","austria",7,4211.87,1742.78
"1396",39,"female","germany",7,294.75,1948.83
"1397",31,"female","germany",7,4727.62,271.52
"1398",46,"female","germany",7,3774.54,2281.22
"1399",52,"female","germany",7,497.37,2488.8
"1400",32,"female","austria",7,3532.57,1137.1
"1401",43,"female","austria",7,442.66,2237.64
"1402",52,"male","austria",7,2918,2139.9
"1403",43,"female","austria",7,4615.33,1947.38
"1404",44,"male","germany",69,1647.95,13.25
"1405",38,"female","germany",69,1987.2,132.18
"1406",41,"female","austria",69,1738.56,1421.69
"1407",27,"female","germany",69,525.9,3691.4
"1408",27,"male","austria",69,3435.3,1153.4
"1409",36,"female","germany",69,4895.49,4131.76
"1410",57,"female","austria",69,5765.93,3272.3
"1411",31,"female","germany",69,5499.91,4453.13
"1412",27,"female","austria",69,3642.2,1735.6
"1413",33,"female","germany",69,23.3,11.5
"1414",58,"female","germany",69,2852.51,1844.1
"1415",43,"female","germany",69,5953.98,3983.24
"1416",42,"female","germany",69,4735.31,3737.53
"1417",45,"female","poland",69,5289.12,486.39
"1418",53,"female","germany",69,5359.9,4488.34
"1419",52,"male","germany",69,6312.54,249.11
"1420",45,"female","austria",69,386.59,17.69
"1421",44,"male","germany",69,2654.31,1411.61
"1422",54,"female","germany",69,413.3,2453.66
"1423",29,"female","germany",69,4411.6,241.92
"1424",24,"female","austria",69,1998.71,1573.66
"1425",42,"female","germany",69,4887,3777.67
"1426",23,"female","austria",69,348.21,174.32
"1427",38,"female","germany",69,2158.21,1855.42
"1428",31,"female","germany",69,5727.86,4534.49
"1429",26,"female","germany",69,5251.2,429.43
"1430",31,"male","germany",69,9266.81,8346.92
"1431",37,"female","austria",69,4375.91,2178.75
"1432",57,"female","poland",69,1783.62,762.25
"1433",47,"female","germany",69,3291.91,169.22
"1434",44,"female","germany",69,297.26,2442.33
"1435",35,"male","austria",69,2711.17,123.47
"1436",25,"female","austria",69,3419.36,1935.48
"1437",54,"female","germany",69,2216.64,198.94
"1438",36,"female","germany",69,1896.67,1784.53
"1439",53,"female","austria",69,3535.98,1374.82
"1440",56,"female","germany",69,316.31,2371.46
"1441",34,"female","austria",69,3655.5,193.99
"1442",32,"male","germany",69,2248.31,954.69
"1443",55,"female","germany",69,6484.49,325.58
"1444",46,"female","germany",69,4916.76,1742.12
"1445",42,"female","germany",69,513.3,4612.28
"1446",39,"male","germany",69,4313.11,2855.78
"1447",63,"female","germany",69,3171.85,125.76
"1448",33,"female","germany",69,3915.76,1319.92
"1449",38,"male","austria",69,4292.1,2955.61
"1450",29,"female","austria",69,535.7,2789.5
"1451",56,"female","germany",68,656.32,3928.6
"1452",49,"female","poland",68,4513.92,245.96
"1453",55,"female","germany",68,235.72,1191.2
"1454",44,"female","germany",68,1291.2,671.8
"1455",28,"female","germany",68,5383.32,358.56
"1456",26,"female","germany",68,3194.5,2453.25
"1457",53,"female","germany",68,2718.32,1717.62
"1458",45,"female","austria",68,3541.8,2445.35
"1459",53,"female","germany",68,3681.31,2514.52
"1460",36,"male","germany",68,555.4,11.39
"1461",53,"female","germany",68,5421.1,3536.33
"1462",44,"female","germany",68,2236.12,1272.5
"1463",46,"female","germany",68,464.99,929.67
"1464",28,"female","austria",68,423.65,1495.5
"1465",25,"female","austria",68,2114.17,112.96
"1466",58,"female","germany",68,45.32,334.61
"1467",64,"male","poland",68,6261.15,2467.47
"1468",47,"male","germany",68,15.32,688.57
"1469",75,"female","germany",68,321.88,2545.47
"1470",39,"female","germany",68,295.79,1447.83
"1471",39,"female","austria",68,3757.62,1422.24
"1472",25,"male","austria",68,35.71,1387.77
"1473",44,"female","germany",68,3867.64,1626.79
"1474",47,"female","austria",68,4777.51,29.5
"1475",59,"female","germany",68,1826.2,531.72
"1476",36,"female","austria",68,4584.69,237.49
"1477",41,"male","germany",68,1173.32,489.99
"1478",25,"male","austria",68,2941.92,1387.74
"1479",53,"female","austria",68,2243.52,1318.8
"1480",55,"male","germany",68,35.32,2113.58
"1481",35,"female","austria",68,4474.72,257.3
"1482",58,"female","germany",68,4284.1,318.68
"1483",35,"male","austria",68,246.86,749.2
"1484",44,"female","germany",68,7246.27,682.31
"1485",64,"female","germany",68,4622.8,32.8
"1486",42,"female","germany",68,2435.61,129.48
"1487",58,"female","germany",68,46.19,2951.57
"1488",42,"female","germany",68,175.33,538.42
"1489",31,"female","germany",68,6827.39,552.2
"1490",35,"female","austria",68,4995.93,3156.1
"1491",39,"female","germany",68,372.32,1626.74
"1492",54,"female","germany",68,2566.59,529.6
"1493",57,"female","germany",68,251.32,1431.6
"1494",45,"female","germany",68,473.21,261.21
"1495",32,"female","austria",68,5729.52,2956.73
"1496",39,"female","germany",68,3175.32,1582.75
"1497",28,"female","germany",68,1792.52,1689.77
"1498",28,"female","germany",68,3781.51,2833.62
"1499",57,"female","germany",68,3681.12,283.55
"1500",59,"female","germany",68,4817.27,3372.58
"1501",39,"female","austria",68,3627.41,174.15
"1502",37,"female","germany",68,3226.17,1617.71
"1503",49,"female","germany",68,268.3,1732.55
"1504",61,"female","austria",68,3185.7,1692.18
"1505",42,"female","germany",68,3347.33,1913.62
"1506",25,"female","austria",68,551.78,32.55
"1507",53,"female","poland",68,2535.85,913.7
"1508",26,"female","austria",68,5599.83,2256.71
"1509",57,"female","austria",67,468.7,1793.26
"1510",56,"female","germany",67,4341.27,126.32
"1511",43,"female","austria",67,4937.28,217.34
"1512",54,"female","germany",67,3266.15,2832.53
"1513",52,"female","germany",67,2855.53,1567.43
"1514",32,"female","austria",67,5876.8,269.48
"1515",32,"female","germany",67,3191.51,1637.11
"1516",41,"female","germany",67,2148.29,942.12
"1517",55,"female","germany",67,785.6,3676.43
"1518",29,"female","austria",67,233.33,163.71
"1519",49,"female","austria",67,3387.49,1846.5
"1520",31,"female","austria",67,3888,2459.94
"1521",44,"female","austria",67,3616.32,1331.31
"1522",41,"female","austria",67,324.12,13.54
"1523",26,"female","austria",67,2993.12,1241.54
"1524",38,"female","austria",67,2255.15,299.92
"1525",54,"female","germany",67,2815.53,1757.31
"1526",34,"female","austria",67,266.72,1733.29
"1527",64,"female","germany",67,899.91,133.54
"1528",51,"female","germany",67,25.65,1361.67
"1529",37,"female","germany",67,2936.73,2216.53
"1530",29,"female","austria",67,4867.86,3355.38
"1531",39,"female","germany",67,1829.8,125.61
"1532",36,"female","germany",67,2812.12,1335.48
"1533",46,"female","germany",67,453.2,233.51
"1534",39,"female","austria",67,291.47,165.5
"1535",45,"female","germany",67,3278.22,1462.59
"1536",53,"female","germany",67,4194.45,2465.28
"1537",28,"female","germany",67,2727.13,2186.93
"1538",37,"female","germany",67,3435.23,215.28
"1539",51,"female","germany",67,369.95,2429.46
"1540",39,"female","germany",67,4354.16,2328.83
"1541",31,"female","germany",67,485.52,2259.5
"1542",35,"male","germany",67,242.83,1154.67
"1543",39,"female","germany",67,448.63,24.26
"1544",31,"female","germany",67,641.14,5435.76
"1545",52,"female","austria",67,587.72,1665.85
"1546",29,"female","germany",67,3694.49,2657.69
"1547",46,"female","austria",67,481.7,2445.15
"1548",37,"female","germany",67,432.62,2289.7
"1549",54,"female","poland",67,2131.86,1792.65
"1550",51,"female","poland",67,2524.47,644.28
"1551",49,"female","germany",67,247.67,583.97
"1552",29,"female","austria",67,3279.83,956.8
"1553",44,"female","germany",67,6544.22,2779.72
"1554",52,"male","germany",67,2186.13,829.98
"1555",45,"female","germany",67,4828.29,3625.49
"1556",37,"female","germany",67,3839.2,3353.22
"1557",37,"female","germany",67,2365.93,1311.82
"1558",39,"female","austria",67,3252.99,1714.67
"1559",32,"male","germany",67,3188.23,2358.4
"1560",48,"female","germany",67,5488.13,3666.61
"1561",34,"female","austria",67,528.83,369.51
"1562",34,"female","germany",67,3555.43,2615.85
"1563",52,"female","austria",67,3958.1,224.45
"1564",28,"female","germany",67,786.32,6727.55
"1565",42,"female","germany",67,2434.6,162.2
"1566",33,"female","germany",67,551.47,3297.61
"1567",36,"female","germany",67,2659.7,813.34
"1568",51,"female","germany",66,34.67,1929.54
"1569",54,"female","germany",66,4487.14,1424.62
"1570",41,"female","germany",66,2153.74,1477.26
"1571",39,"male","germany",66,2724.15,1277.73
"1572",47,"female","germany",66,8831.65,548.7
"1573",58,"female","germany",66,3938.59,882.72
"1574",38,"female","austria",66,2821.2,14.25
"1575",33,"female","austria",66,41.32,165.33
"1576",38,"female","poland",66,612.94,4495.47
"1577",49,"female","germany",66,3739.83,39.7
"1578",56,"female","germany",66,527.53,2885.69
"1579",42,"female","germany",66,3545.16,3198.26
"1580",59,"female","austria",66,4413.93,2825.26
"1581",49,"female","germany",66,3832.34,1199.83
"1582",25,"female","germany",66,297.19,2237.11
"1583",48,"female","germany",66,3618.88,2123.42
"1584",74,"female","netherlands",66,1564.34,843.68
"1585",39,"female","germany",66,269.2,123.82
"1586",49,"female","germany",66,28.49,17.5
"1587",44,"female","austria",66,1914.34,117.69
"1588",34,"female","germany",66,3929.93,1279.78
"1589",48,"female","austria",66,2365.32,1424.18
"1590",51,"female","germany",66,3865.9,292.65
"1591",32,"female","germany",66,1725.93,82.49
"1592",41,"female","germany",66,1972.7,17.87
"1593",27,"female","germany",66,2469.49,1676.3
"1594",59,"female","germany",66,2693.85,1619.2
"1595",55,"female","austria",66,2522.59,1143
"1596",42,"female","germany",66,6816.5,489.78
"1597",52,"female","germany",66,3742.29,219.59
"1598",43,"female","austria",66,4769.75,1882.8
"1599",47,"female","germany",66,525.7,2746.43
"1600",42,"female","germany",66,126.74,287.18
"1601",53,"female","germany",66,2668.62,1716.41
"1602",35,"female","germany",66,2112.99,1854.13
"1603",53,"female","austria",66,3493.46,946.12
