"","age","gender","country","order_q","order_v","return_v"
"1604",29,"female","austria",66,4929.61,3384.89
"1605",41,"female","austria",66,321.52,2469.66
"1606",37,"female","austria",66,3733.65,2564.64
"1607",48,"female","germany",66,4465.68,2334.8
"1608",55,"female","germany",66,5831.18,446.61
"1609",55,"female","germany",66,215.16,77.52
"1610",62,"female","germany",66,4669.9,2764.15
"1611",27,"female","germany",66,6118.73,4885.52
"1612",43,"female","germany",66,6859.34,6384.41
"1613",35,"female","austria",66,3752.33,1891.79
"1614",56,"female","austria",66,6256.14,3187.66
"1615",39,"female","germany",66,5767.44,2671.19
"1616",34,"female","germany",66,229.21,1432.47
"1617",56,"female","germany",66,4257.94,2495.39
"1618",59,"female","germany",66,4337.57,227
"1619",42,"female","germany",66,3848.93,2218.21
"1620",28,"female","germany",66,449.34,384.41
"1621",45,"female","germany",66,261.34,1639.51
"1622",42,"female","germany",66,33.14,312.18
"1623",36,"female","austria",66,3437.75,211.6
"1624",54,"female","germany",66,4817.92,219.83
"1625",34,"female","germany",66,4646.33,44.91
"1626",39,"female","austria",66,4614.96,2378.33
"1627",36,"female","austria",66,3911.43,239.14
"1628",41,"female","austria",66,2139.67,1238.73
"1629",31,"female","germany",66,5181.58,422.94
"1630",43,"female","germany",66,148.93,867.92
"1631",24,"female","germany",66,722.32,479.57
"1632",45,"female","germany",66,3834.94,278.8
"1633",44,"female","austria",66,52.74,254.77
"1634",56,"female","austria",66,5549.6,218.78
"1635",46,"female","germany",66,257.14,1316.19
"1636",36,"female","germany",66,1714.49,986.37
"1637",61,"female","germany",66,3153.43,1913.42
"1638",34,"female","germany",66,2784.84,2241.67
"1639",23,"female","germany",66,1836.14,1454.32
"1640",55,"female","austria",66,5518.35,785.9
"1641",33,"female","germany",66,5211.84,413.17
"1642",52,"female","germany",66,368.67,1992.73
"1643",51,"female","germany",66,3473.14,693.85
"1644",57,"female","germany",65,4.6,3557.19
"1645",43,"female","germany",65,3149.82,1313.33
"1646",51,"female","germany",65,4218.59,189.9
"1647",32,"female","germany",65,2356.34,1642.99
"1648",34,"female","austria",65,5394.54,3378.7
"1649",46,"female","germany",65,8935.1,767.22
"1650",33,"male","austria",65,2815.52,171.76
"1651",46,"female","germany",65,1997.85,968.7
"1652",38,"female","germany",65,6985.31,432.6
"1653",43,"male","germany",65,8381.69,665.91
"1654",25,"female","germany",65,3625.35,2385.71
"1655",52,"female","austria",65,4929.42,1519.82
"1656",69,"female","poland",65,1524.17,3.27
"1657",43,"female","germany",65,1456.96,1192.54
"1658",51,"female","germany",65,3524.6,2365.6
"1659",41,"male","germany",65,231.33,1439.55
"1660",53,"female","germany",65,315.67,531.91
"1661",49,"female","germany",65,3572.46,2398.56
"1662",26,"male","germany",65,581.99,557.49
"1663",59,"female","germany",65,2867.7,1586.78
"1664",31,"female","germany",65,5196.14,2673.46
"1665",44,"female","germany",65,3493.45,1971.13
"1666",51,"female","germany",65,543.89,1721.27
"1667",36,"female","germany",65,49.74,3535.61
"1668",47,"female","germany",65,622.5,3615.66
"1669",28,"female","germany",65,1629.63,1162.74
"1670",45,"female","austria",65,4999.1,1742.39
"1671",39,"female","austria",65,525.23,32.83
"1672",36,"female","germany",65,772.45,6772.55
"1673",35,"female","germany",65,3345.1,2198.39
"1674",47,"female","germany",65,2611.62,921.4
"1675",47,"female","germany",65,3438.14,227.34
"1676",51,"female","germany",65,5441,2865.88
"1677",44,"female","austria",65,3177.12,1531.68
"1678",67,"male","germany",65,2949.29,2626.86
"1679",55,"female","germany",65,3787.18,2273.64
"1680",69,"female","germany",65,4847.95,3833.64
"1681",35,"female","austria",65,3218.34,24.66
"1682",49,"female","germany",65,4736.35,4121.44
"1683",58,"male","germany",65,4117.8,2755.56
"1684",62,"female","austria",65,3948.97,789.88
"1685",31,"female","germany",65,3281.44,1493.57
"1686",35,"female","germany",65,1994.31,1672.17
"1687",59,"female","austria",65,481.52,1963.77
"1688",39,"female","germany",65,3876.63,1864.65
"1689",47,"female","germany",65,2459.35,621.83
"1690",39,"female","germany",65,484.73,2641.72
"1691",37,"male","austria",65,3285.72,1149.77
"1692",61,"male","austria",65,4365.5,794.6
"1693",43,"female","germany",65,432.98,2757.84
"1694",34,"female","germany",65,487.75,3358.41
"1695",55,"female","germany",65,4376.13,1394.97
"1696",49,"female","austria",65,3695.33,1388.85
"1697",48,"female","germany",65,2347.29,1191.38
"1698",51,"female","germany",65,4948.35,282.67
"1699",57,"female","germany",65,3294.47,1698.82
"1700",71,"female","germany",65,6933.85,594
"1701",49,"female","germany",65,2447.6,894.31
"1702",44,"female","germany",65,2569.97,1362.3
"1703",38,"female","austria",65,5454.14,31.16
"1704",45,"female","poland",65,5799.42,1552.47
"1705",44,"female","austria",65,4942.39,3868.45
"1706",29,"female","netherlands",65,4128.35,2553.57
"1707",45,"female","germany",65,1288.55,15.7
"1708",34,"female","germany",65,3218.54,2441.89
"1709",27,"male","austria",65,4384.89,2857.14
"1710",44,"female","germany",65,4781.65,3333.39
"1711",45,"female","germany",65,2197.74,194.43
"1712",47,"female","germany",65,6437.35,3838.64
"1713",41,"male","austria",65,272.65,67.9
"1714",43,"female","germany",65,3451.35,3195.4
"1715",41,"female","austria",65,4299.24,2271.2
"1716",33,"female","germany",65,2128.25,1252.61
"1717",39,"female","austria",65,2962.2,125.1
"1718",29,"female","germany",65,3648.31,289.54
"1719",54,"female","germany",65,274.21,1233.21
"1720",53,"female","germany",65,5247.64,342.89
"1721",57,"female","germany",65,3774.61,1579.24
"1722",37,"female","germany",65,593.23,373.26
"1723",39,"female","germany",65,482.82,276.6
"1724",36,"female","germany",65,1374.35,196.69
"1725",42,"female","germany",65,4649.9,2877.63
"1726",27,"female","austria",65,599.94,384.55
"1727",38,"female","germany",64,221.6,11.77
"1728",42,"female","germany",64,2854.96,1446.73
"1729",43,"female","germany",64,2391.14,1821.47
"1730",51,"male","germany",64,2689.76,1167.77
"1731",33,"female","austria",64,3551.84,1615.31
"1732",24,"female","germany",64,1315.86,174.92
"1733",55,"female","germany",64,566.11,319.72
"1734",22,"female","austria",64,2689.54,1193.18
"1735",44,"female","germany",64,3416.33,21.91
"1736",37,"male","austria",64,2497.5,829.84
"1737",49,"male","germany",64,2388.36,1928.48
"1738",31,"female","germany",64,2922.64,28.87
"1739",36,"female","austria",64,2665.86,998.9
"1740",51,"female","germany",64,6232.32,3824.63
"1741",41,"female","germany",64,3568.3,2344.67
"1742",35,"female","austria",64,518.18,1291.34
"1743",52,"female","germany",64,417.9,1851.73
"1744",33,"female","germany",64,2355.86,836.3
"1745",26,"female","austria",64,5689.76,289.62
"1746",36,"female","austria",64,415.19,2358.58
"1747",38,"female","germany",64,327.28,1635.94
"1748",47,"female","austria",64,444.55,274.74
"1749",56,"female","germany",64,2661.31,929.9
"1750",53,"female","austria",64,3888.9,196.2
"1751",32,"female","germany",64,557.6,427.89
"1752",28,"male","austria",64,2643.5,796.65
"1753",62,"female","germany",64,5135.63,3773.56
"1754",26,"female","germany",64,817.64,6347.7
"1755",58,"female","germany",64,412.36,2142.72
"1756",52,"female","germany",64,494.36,284.73
"1757",46,"female","austria",64,6248.44,3821.74
"1758",51,"female","poland",64,399.61,3145.64
"1759",23,"female","germany",64,3582.15,169.35
"1760",24,"female","austria",64,425.14,1951.74
"1761",53,"female","germany",64,954.36,656.56
"1762",28,"female","austria",64,3737.56,2814.5
"1763",37,"male","germany",64,246.86,1718.4
"1764",39,"female","germany",64,3297.49,1728.84
"1765",53,"female","germany",64,4312.8,3552.22
"1766",31,"female","germany",64,4371.1,3343.94
"1767",56,"female","germany",64,3771.16,1589.57
"1768",31,"male","germany",64,2149.36,187.42
"1769",56,"female","germany",64,2219.95,432.41
"1770",62,"female","germany",64,4494.33,2242.25
"1771",53,"female","germany",64,3249.42,217.78
"1772",45,"female","austria",64,2646.16,1229.73
"1773",53,"female","germany",64,2918.65,2223.22
"1774",31,"female","austria",64,4271.81,2678.93
"1775",33,"female","germany",64,4169.35,3466.98
"1776",21,"male","austria",64,33.51,458.88
"1777",49,"female","germany",64,4636.96,1968.97
"1778",44,"female","germany",64,4474.5,2925.67
"1779",31,"female","germany",64,3142.86,68.87
"1780",35,"female","austria",64,3967.5,197.86
"1781",47,"female","austria",64,296.6,117.85
"1782",33,"female","germany",64,135.46,1164.58
"1783",31,"female","germany",64,2597.61,1143.72
"1784",53,"female","germany",64,5623.86,3557.67
"1785",33,"female","germany",64,5644.84,3442.11
"1786",51,"female","austria",64,3934.33,744.88
"1787",25,"female","austria",64,4724.45,292
"1788",46,"female","germany",64,372.26,1359.17
"1789",45,"male","germany",64,7796.27,674.95
"1790",43,"female","austria",64,3657.89,282.23
"1791",58,"male","austria",64,3122.71,51.37
"1792",59,"female","germany",64,3748.35,2174.65
"1793",37,"female","austria",64,369.71,279.97
"1794",48,"female","germany",64,3231.71,1827.89
"1795",57,"female","germany",64,398.99,2418.42
"1796",43,"male","germany",64,39.3,24.99
"1797",38,"female","austria",64,4997.45,3213.97
"1798",46,"female","austria",64,2776.35,1643.4
"1799",49,"male","germany",64,3743.37,2849.99
"1800",43,"female","germany",64,471.69,359.98
"1801",43,"female","germany",64,3695.95,323.3
"1802",29,"male","austria",64,2561.21,1259.71
"1803",52,"female","germany",63,288.35,121.39
"1804",41,"female","germany",63,3498.71,996.88
"1805",51,"female","germany",63,2692.19,1464.31
"1806",26,"female","austria",63,347.26,82.81
"1807",52,"female","austria",63,37.39,1579.75
"1808",28,"male","germany",63,5871.62,127.99
"1809",26,"female","germany",63,345.55,2525.79
"1810",35,"male","austria",63,2439.16,194.1
"1811",56,"female","germany",63,428.75,1464.83
"1812",47,"female","austria",63,49.24,1452.75
"1813",57,"female","germany",63,5163.17,4246.35
"1814",46,"female","germany",63,2263.59,1494.98
"1815",48,"female","germany",63,1846.87,912.36
"1816",48,"female","germany",63,4482.97,2865.81
"1817",53,"female","germany",63,4413.69,2837.47
"1818",32,"female","germany",63,5677.57,3643.74
"1819",49,"female","germany",63,2751.41,169.15
"1820",23,"female","austria",63,2487.6,197.81
"1821",65,"female","germany",63,236.87,114.49
"1822",52,"female","germany",63,3472.49,2319.7
"1823",42,"female","germany",63,7512.8,4756.12
"1824",54,"female","germany",63,2938.57,153.51
"1825",55,"female","germany",63,2769.67,122.39
"1826",35,"male","germany",63,4771.77,377.41
"1827",58,"female","germany",63,3752.82,247.17
"1828",42,"female","germany",63,34.7,896.34
"1829",37,"female","germany",63,3365.59,1386.31
"1830",51,"female","germany",63,377.61,2418.74
"1831",37,"male","austria",63,394.6,2147.91
"1832",56,"female","germany",63,562.61,4352.82
"1833",49,"female","poland",63,6133.12,281.17
"1834",33,"female","germany",63,2758.55,1769.77
"1835",25,"female","germany",63,986.57,46.15
"1836",43,"female","germany",63,326.79,1866.17
"1837",49,"female","germany",63,9137.47,6162.64
"1838",46,"male","germany",63,2765.23,774.64
"1839",41,"female","germany",63,4675.27,219.79
"1840",41,"female","germany",63,5589.16,417.1
"1841",65,"female","germany",63,5368.37,3472.63
"1842",21,"female","germany",63,1877.82,647.89
"1843",46,"female","austria",63,369.4,181.23
"1844",42,"female","germany",63,32.87,2238.7
"1845",41,"female","germany",63,2151.57,1368.65
"1846",41,"female","germany",63,2985.55,1952.4
"1847",37,"female","germany",63,337.37,297.54
"1848",44,"female","poland",63,3899.79,836.71
"1849",46,"female","germany",63,5128.37,1327.76
"1850",38,"female","germany",63,4838.85,2865.64
"1851",25,"female","germany",63,2889.37,1763.68
"1852",45,"male","austria",63,3868.86,2663.59
"1853",38,"male","austria",63,2693.15,28.11
"1854",35,"female","germany",63,3823.77,312.3
"1855",54,"female","germany",63,3379.37,1592.75
"1856",41,"male","germany",63,379.97,1371.32
"1857",61,"female","poland",63,193.45,387.8
"1858",53,"female","germany",63,4175.35,2238.11
"1859",36,"male","austria",63,2871.74,554.3
"1860",59,"female","germany",63,3183.33,1798.41
"1861",57,"female","germany",63,2835.23,1298.38
"1862",67,"female","germany",63,1915.26,153.7
"1863",41,"male","germany",63,8851.37,719.96
"1864",25,"female","germany",63,1437.87,878.33
"1865",54,"female","germany",63,4364.1,299.56
"1866",54,"female","germany",63,2858.14,1547.16
"1867",31,"male","germany",63,22.94,235.75
"1868",39,"female","germany",63,3372.3,1539.76
"1869",41,"female","germany",63,2586.41,595.92
"1870",63,"female","austria",63,445.26,1836.94
"1871",54,"female","germany",63,544.37,3658.57
"1872",46,"female","netherlands",63,2351.7,131.66
"1873",61,"female","germany",63,6773.37,3658.69
"1874",33,"female","germany",63,3168.16,1339.34
"1875",32,"female","germany",63,3738.87,2537.56
"1876",45,"male","germany",63,3615.12,2412.66
"1877",54,"female","austria",63,439.31,712.43
"1878",45,"male","germany",63,2245.3,112.33
"1879",53,"female","germany",63,5515.35,3448.62
"1880",41,"female","austria",63,231.77,1662.91
"1881",33,"female","germany",63,278.85,825.67
"1882",35,"male","austria",63,4226.6,1341.17
"1883",29,"female","germany",62,436.8,2682.46
"1884",55,"female","austria",62,322.9,2249.19
"1885",33,"female","germany",62,3476.98,1115.31
"1886",41,"male","germany",62,314.8,242.57
"1887",39,"female","germany",62,7341.78,468.6
"1888",45,"female","germany",62,3268.88,2667.3
"1889",54,"female","germany",62,5488.38,4478.51
"1890",55,"female","germany",62,3836.84,1165.72
"1891",45,"female","germany",62,287.87,88
"1892",56,"female","austria",62,4256.83,1815.8
"1893",42,"female","germany",62,329.79,2243.19
"1894",52,"female","germany",62,347.61,1682.19
"1895",49,"female","germany",62,7219.87,4361.33
"1896",38,"female","germany",62,2197.65,1451.44
"1897",53,"female","germany",62,5364.18,329.36
"1898",31,"female","germany",62,3899.58,2649.76
"1899",44,"female","poland",62,3812.76,1249.69
"1900",53,"female","germany",62,3712.78,2719.57
"1901",42,"male","germany",62,287.87,87.86
"1902",53,"female","germany",62,3277.38,1481.39
"1903",36,"female","germany",62,2388.18,1741.2
"1904",53,"female","germany",62,3458.21,1839.96
"1905",46,"female","austria",62,4641.28,972.16
"1906",45,"female","germany",62,1396.15,586.86
"1907",45,"female","germany",62,5594.38,4779.51
"1908",62,"female","germany",62,258.44,1264.48
"1909",28,"female","germany",62,4985.27,2417.43
"1910",55,"female","austria",62,479.38,2152.76
"1911",38,"female","austria",62,3174.18,286.29
"1912",35,"female","germany",62,2162.67,126.75
"1913",44,"female","austria",62,169.1,577.24
"1914",31,"female","germany",62,2671.92,1315.46
"1915",48,"female","germany",62,3567.76,1665.1
"1916",59,"female","germany",62,4693.38,352.5
"1917",54,"female","germany",62,5143.98,4167.82
"1918",52,"female","germany",62,2971.68,1456.8
"1919",59,"female","austria",62,233.58,36.43
"1920",47,"female","germany",62,2564.88,2155.6
"1921",35,"female","germany",62,6385.26,5114.23
"1922",24,"female","austria",62,3959.29,2458.75
"1923",49,"female","germany",62,3475.18,1712.73
"1924",34,"male","germany",62,5915.87,2511.66
"1925",61,"female","germany",62,3881.94,2594.2
"1926",42,"female","germany",62,379.36,2668.51
"1927",47,"male","austria",62,2522.27,1388.69
"1928",48,"female","germany",62,3524.87,291
"1929",47,"female","germany",62,3958.6,1993.72
"1930",45,"female","germany",62,543.38,3534.63
"1931",53,"female","germany",62,393.93,1761.12
"1932",51,"female","germany",62,2747.98,1284.25
"1933",34,"female","germany",62,4336.29,3546.49
"1934",32,"female","austria",62,2522.48,1377.78
"1935",47,"female","germany",62,267.75,1273.58
"1936",47,"female","germany",62,3789.93,269.56
"1937",41,"female","germany",62,3437.38,2255.39
"1938",38,"female","germany",62,3613.58,227.42
"1939",58,"female","germany",62,423.37,1552.57
"1940",38,"female","germany",62,353.78,2993.9
"1941",44,"female","germany",62,3223.95,1414.91
"1942",44,"female","austria",62,2443.88,1196.69
"1943",31,"female","germany",62,431.96,2377.55
"1944",48,"female","germany",62,2955.38,1813.45
"1945",37,"male","austria",62,3481.43,13.41
"1946",46,"female","germany",62,3588.7,2176.92
"1947",22,"female","austria",62,4987.78,2268.34
"1948",27,"female","germany",62,3158.37,2768.2
"1949",31,"male","germany",62,2239.98,718.23
"1950",54,"male","austria",62,4735.84,2898.6
"1951",45,"female","germany",62,5386.3,2873.17
"1952",47,"female","germany",62,3536.17,2292.44
"1953",21,"female","austria",62,477.63,1493.4
"1954",39,"female","austria",62,485.57,1778.24
"1955",59,"female","austria",62,3674.12,2426.58
"1956",56,"female","austria",62,4222.14,1746.4
"1957",47,"female","poland",62,1353.81,81.81
"1958",53,"female","germany",62,2956.58,2223.12
"1959",42,"female","germany",62,3333.7,2111.96
"1960",51,"female","germany",62,3181.77,1777.39
"1961",34,"female","germany",62,3454.46,2195.3
"1962",39,"female","germany",61,3882.82,243.41
"1963",29,"female","germany",61,1333.32,111.16
"1964",48,"female","germany",61,836.29,159.7
"1965",52,"female","germany",61,2871.18,736.35
"1966",28,"female","germany",61,4192.39,3535.53
"1967",51,"female","germany",61,742.37,4423.67
"1968",29,"female","austria",61,494.72,213.74
"1969",37,"female","germany",61,3515.83,127.35
"1970",32,"female","germany",61,2294.58,1.76
"1971",51,"female","germany",61,335.96,1483.51
"1972",37,"female","germany",61,4326.38,2461.29
"1973",42,"female","austria",61,3946.12,2191.15
"1974",37,"female","germany",61,3289.86,276.6
"1975",31,"female","germany",61,3977.57,3674.6
"1976",54,"female","germany",61,4677.98,262.98
"1977",51,"female","germany",61,2683.49,1321.91
"1978",64,"female","germany",61,489.89,2986.99
"1979",56,"male","germany",61,2397.53,939.83
"1980",42,"female","germany",61,3768.42,2264.92
"1981",35,"female","germany",61,3235.39,1724.17
"1982",49,"female","germany",61,333.14,1966.66
"1983",34,"female","germany",61,3399.48,2574.13
"1984",26,"female","germany",61,3438.59,211.8
"1985",29,"female","austria",61,4728.1,164.3
"1986",48,"female","germany",61,2655.29,1435.54
"1987",43,"female","austria",61,4748.37,272.82
"1988",57,"female","germany",61,4415.59,3563.85
"1989",47,"female","austria",61,541.33,2671.23
"1990",51,"female","poland",61,2247.74,876.45
"1991",33,"female","germany",61,2636.63,938.57
"1992",32,"female","germany",61,4937.59,4287
"1993",34,"male","austria",61,36.81,1151.87
"1994",31,"female","germany",61,534.59,43.71
"1995",58,"female","germany",61,254.38,1855.17
"1996",37,"female","germany",61,2924.88,1866.86
"1997",49,"female","germany",61,448.58,3159.74
"1998",31,"female","germany",61,521.33,4949.1
"1999",31,"female","germany",61,3541.14,193.21
"2000",31,"male","germany",61,1776.89,512.87
"2001",47,"male","austria",61,1829.92,924.44
"2002",27,"female","germany",61,4914.29,312.47
"2003",27,"male","germany",61,1829.79,133.67
"2004",45,"female","germany",61,1162.18,234.22
"2005",55,"female","germany",61,314.4,2198.65
"2006",55,"female","germany",61,3662.79,1198.72
"2007",26,"female","germany",61,263.34,693.18
"2008",62,"female","germany",61,296.77,1838.83
"2009",46,"female","germany",61,2546.59,1721.76
"2010",29,"female","germany",61,228.13,182.1
"2011",35,"female","austria",61,4525.29,1555.75
"2012",46,"female","germany",61,8696.69,688.86
"2013",47,"female","germany",61,4782.38,2694.9
"2014",56,"female","germany",61,2823.39,1926.82
"2015",31,"male","austria",61,3789.84,1372.53
"2016",36,"female","austria",61,3777.75,2283.83
"2017",46,"female","germany",61,4348.19,284.4
"2018",36,"female","austria",61,2424.4,832.56
"2019",34,"female","germany",61,669.58,2982.75
"2020",45,"female","germany",61,593.47,2871.75
"2021",33,"female","germany",61,8749.7,788.7
"2022",34,"female","germany",61,118.98,67.99
"2023",33,"female","germany",61,4775.97,1113.91
"2024",41,"female","germany",61,449.38,1156.84
"2025",56,"female","germany",61,3345.77,1642.73
"2026",42,"female","germany",61,4532.37,2311.47
"2027",36,"male","poland",61,1174.43,413.22
"2028",41,"female","austria",61,2279.9,214.7
"2029",53,"female","germany",61,279.49,1545.31
"2030",33,"female","germany",61,1472.99,912.2
"2031",54,"female","germany",61,5442.14,2834.93
"2032",45,"female","germany",61,5229.86,3533.61
"2033",53,"female","austria",61,4333.43,2751.63
"2034",53,"female","germany",61,4185.76,256.37
"2035",48,"female","poland",61,2663.23,1815.11
"2036",33,"female","germany",61,326.36,2566.55
"2037",34,"male","germany",61,2818.94,1812.99
"2038",47,"female","germany",61,2724.56,1787.7
"2039",34,"female","germany",61,1489.9,647.23
"2040",34,"female","germany",61,4578.41,2283.24
"2041",38,"female","germany",61,3798.7,2715.8
"2042",61,"female","germany",61,278.19,343.38
"2043",29,"female","germany",61,338.99,2355.22
"2044",29,"female","germany",6,3886,1633.17
"2045",48,"female","germany",6,1983,1598.39
"2046",52,"female","germany",6,2941.79,1611.98
"2047",41,"female","germany",6,2718.5,1388.16
"2048",24,"female","austria",6,2189.99,969.38
"2049",51,"female","germany",6,3633.54,1981.26
"2050",53,"female","germany",6,487.43,3259.86
"2051",32,"female","germany",6,3941.4,26.72
"2052",38,"female","austria",6,33.4,1874.69
"2053",55,"female","germany",6,3819.49,1731.77
"2054",38,"female","germany",6,428.39,2424.95
"2055",21,"female","austria",6,229.77,783.39
"2056",26,"female","austria",6,4326.29,1312.82
"2057",49,"female","poland",6,1811.46,114.46
"2058",41,"male","austria",6,339.5,171.97
"2059",44,"female","germany",6,4514.57,2452.89
"2060",35,"male","austria",6,2975.62,1226.26
"2061",58,"female","germany",6,344.67,265.85
"2062",42,"female","germany",6,4213.49,2974.65
"2063",35,"female","germany",6,3372.74,2347.64
"2064",51,"female","germany",6,2218.19,482.65
"2065",59,"female","austria",6,2349.38,1629.15
"2066",37,"female","austria",6,542.85,2287.2
"2067",42,"female","poland",6,3631.49,3631.49
"2068",32,"female","germany",6,4423.42,286.56
"2069",61,"female","germany",6,2215.98,1585.93
"2070",59,"female","austria",6,3514.53,919.34
"2071",54,"female","germany",6,7585.45,4446.18
"2072",38,"female","austria",6,3598.19,1522.72
"2073",29,"female","austria",6,5332.8,2947.69
"2074",26,"female","austria",6,316.58,925.77
"2075",25,"female","germany",6,3212.6,2314.42
"2076",31,"female","austria",6,491.98,2394.18
"2077",44,"male","germany",6,116.6,591.71
"2078",56,"female","germany",6,1793.65,74.81
"2079",31,"female","germany",6,5381.6,3985.55
"2080",51,"female","germany",6,5139.33,3746.8
"2081",42,"female","germany",6,3965.4,273.82
"2082",28,"female","germany",6,1831.6,334.86
"2083",46,"female","germany",6,78.5,59.59
"2084",44,"female","germany",6,974.94,748.29
"2085",41,"female","germany",6,1493.4,596.86
"2086",27,"female","germany",6,3613.98,196.59
"2087",65,"female","germany",6,5542.88,3878.58
"2088",56,"female","germany",6,4292.89,395.58
"2089",25,"female","germany",6,1485.4,1298.49
"2090",51,"female","germany",6,245.8,1785.24
"2091",57,"female","germany",6,317.68,1415.77
"2092",34,"female","germany",6,594.48,787.23
"2093",53,"female","germany",6,3199.34,2585.25
"2094",47,"female","germany",6,2428.9,82.84
"2095",22,"female","germany",6,6182.41,2854.2
"2096",37,"female","germany",6,3688.6,2288.28
"2097",51,"female","austria",6,2234.2,879.57
"2098",33,"female","germany",6,9894.45,7268.61
"2099",48,"female","germany",6,296.83,233.76
"2100",33,"female","austria",6,2497.67,129.74
"2101",54,"female","germany",6,262.4,1876.57
"2102",42,"female","germany",6,1617.4,842.67
"2103",59,"female","germany",6,2354.15,161.11
"2104",45,"female","germany",6,2473.2,756.63
"2105",52,"female","germany",6,3518.54,169.44
"2106",51,"male","poland",6,8747.78,682.15
"2107",28,"male","austria",6,1616.4,841.26
"2108",25,"male","austria",6,239.64,458.85
"2109",54,"female","germany",6,5666.2,343.72
"2110",38,"female","germany",6,279.1,712.83
"2111",38,"female","germany",6,3734.61,1639.26
"2112",44,"female","germany",6,4943.6,4439.67
"2113",44,"female","germany",6,3358.2,2623.75
"2114",32,"female","austria",6,3444.69,167.78
"2115",43,"female","poland",6,2757.37,511.34
"2116",68,"female","germany",6,546.4,386.64
"2117",36,"male","germany",6,8164.21,3373.6
"2118",29,"female","germany",6,486.5,2431.72
"2119",33,"female","germany",6,286.6,1754.69
"2120",54,"female","germany",6,2125.9,1145.3
"2121",32,"female","germany",6,4352.23,1573.43
"2122",46,"female","austria",6,3928.6,684.84
"2123",31,"female","germany",6,337.77,2242.1
"2124",39,"female","germany",6,1762.49,1447.81
"2125",49,"male","austria",6,365.45,1118.39
"2126",55,"male","austria",6,415.99,994.9
"2127",48,"female","germany",6,2226.32,356.58
"2128",55,"female","germany",6,3222.28,1526.82
"2129",35,"female","germany",6,2129.6,839
"2130",34,"female","germany",6,128.2,775.56
"2131",43,"male","austria",6,2963.53,1158.44
"2132",59,"female","poland",6,1243.32,411.32
"2133",41,"female","germany",6,2395.15,217.24
"2134",33,"female","germany",6,211.55,1468.87
